id,observed_on,time_observed_at,user_id,image_url,place_guess,latitude,longitude,positional_accuracy,place_town_name,place_county_name,place_state_name,place_admin1_name,place_admin2_name,scientific_name,field:flower bee is visiting,field:location name,field:number of bees collected,field:oba collection method,field:oba collector id,field:sample id,field:trap installed,field:trap removed
13840197,6/21/2018,2018-06-21 18:50:00 UTC,843723,https://static.inaturalist.org/photos/20425085/medium.jpeg?1530132834,"Wallowa Co. Rd. 46, between Buckhorn CG and Zumwalt Prairie",45.75788,-116.8248,,,Wallowa,Oregon,Oregon,Wallowa,Rosa woodsii,,"Wallowa Co. Rd. 46, between Buckhorn CG and Zumwalt Prairie",2,net,GP,74,,
13840283,6/21/2018,2018-06-21 19:05:00 UTC,843723,https://static.inaturalist.org/photos/20427519/medium.jpeg?1530135969,"Wallowa Co. Rd. 46, between Buckhorn CG and Zumwalt Prairie",45.72026,-116.8735,742,,Wallowa,Oregon,Oregon,Wallowa,Wyethia,,"Wallowa Co. Rd. 46, between Buckhorn CG and Zumwalt Prairie",1,net,GP,75,,
13840335,6/21/2018,2018-06-21 20:00:00 UTC,843723,https://static.inaturalist.org/photos/20425299/medium.jpeg?1530133183,Wallowa Co. Zumwalt Rd. ,45.5559,-116.9985,,,Wallowa,Oregon,Oregon,Wallowa,Penstemon deustus,,Wallowa Co. Zumwalt Rd.,2,net,GP,76,,
13840374,6/21/2018,2018-06-21 22:25:00 UTC,843723,https://static.inaturalist.org/photos/20425363/medium.jpeg?1530133313,Wallowa Co. Lostine Rd. ,45.4123,-117.4248,,,Wallowa,Oregon,Oregon,Wallowa,Symphoricarpos,,Wallowa Co. Lostine Rd.,2,net,GP,77,,
13840393,6/21/2018,2018-06-21 22:35:00 UTC,843723,https://static.inaturalist.org/photos/20425398/medium.jpeg?1530133390,Wallowa Co. Lostine Rd. ,45.4123,-117.4248,,,Wallowa,Oregon,Oregon,Wallowa,Rosa woodsii,,Wallowa Co. Lostine Rd.,2,net,GP,78,,
13840430,6/21/2018,2018-06-21 23:00:00 UTC,843723,https://static.inaturalist.org/photos/20425454/medium.jpeg?1530133504,Wallowa Co. Lostine Rd. ,45.48378,-117.35647,,,Wallowa,Oregon,Oregon,Wallowa,Senecio,,Wallowa Co. Lostine Rd.,7,net,GP,79,,
13840461,6/22/2018,2018-06-22 15:10:00 UTC,843723,https://static.inaturalist.org/photos/20425537/medium.jpeg?1530133654,"Union Co. Starky near La Grande, Hwy 244",45.4273867,-118.343683,,,Union,Oregon,Oregon,Union,Rosa woodsii,,"Union Co. Starky near La Grande, Hwy 244",18,net,GP,80,,
13840490,6/22/2018,2018-06-22 15:50:00 UTC,843723,https://static.inaturalist.org/photos/20425616/medium.jpeg?1530133779,"Union Co. Starky near La Grande, Hwy 244",45.4273867,-118.343683,,,Union,Oregon,Oregon,Union,Phacelia hastata,,"Union Co. Starky near La Grande, Hwy 244",3,net,GP,81,,
13840561,6/22/2018,2018-06-22 16:40:00 UTC,843723,https://static.inaturalist.org/photos/20425760/medium.jpeg?1530133973,Union Co. Grande Ronde River near Spool Cart CG,45.191067,-118.394083,,,Union,Oregon,Oregon,Union,Robinia pseudoacacia,,Union Co. Grande Ronde River near Spool Cart CG,4,net,GP,82,,
13840618,6/22/2018,2018-06-22 16:50:00 UTC,843723,https://static.inaturalist.org/photos/20425845/medium.jpeg?1530134086,Union Co. Grande Ronde River Hwy 51,45.191067,-118.394083,,,Union,Oregon,Oregon,Union,Penstemon deustus,,Union Co. Grande Ronde River Hwy 51,5,net,GP,83,,
13840724,6/22/2018,2018-06-22 17:05:00 UTC,843723,https://static.inaturalist.org/photos/20426086/medium.jpeg?1530134337,Union Co. Grande Ronde River Hwy 51,45.18503,-118.38897,,,Union,Oregon,Oregon,Union,Rubus parviflorus,,Union Co. Grande Ronde River Hwy 51,4,net,GP,84,,
13840791,6/22/2018,2018-06-22 17:25:00 UTC,843723,https://static.inaturalist.org/photos/20426231/medium.jpeg?1530134485,Union Co. Grande Ronde River Hwy 51,45.1679,-118.3848,,,Union,Oregon,Oregon,Union,Apocynum androsaemifolium,,Union Co. Grande Ronde River Hwy 51,2,net,GP,85,,
13840838,6/22/2018,2018-06-22 18:10:00 UTC,843723,https://static.inaturalist.org/photos/20426310/medium.jpeg?1530134608,Union Co. Grande Ronde River Hwy 51,45.1451,-118.37093,,,Union,Oregon,Oregon,Union,Rubus idaeus strigosus,,Union Co. Grande Ronde River Hwy 51,11,net,GP,86,,
13840876,6/22/2018,2018-06-22 19:15:00 UTC,843723,https://static.inaturalist.org/photos/20426390/medium.jpeg?1530134724,"Union Co. Grande Ronde River Hwy 15, 18 mi. N of Granite",45.10275,-118.3872,,,Union,Oregon,Oregon,Union,Trifolium repens,,"Union Co. Grande Ronde River Hwy 15, 18 mi. N of Granite",3,net,GP,87,,
13840974,6/22/2018,2018-06-22 21:10:00 UTC,843723,https://static.inaturalist.org/photos/20426605/medium.jpeg?1530134942,"Grant Co. Hwy 51, North Fork John Day CG",44.91483,-118.40378,,,Grant,Oregon,Oregon,Grant,Phacelia hastata,,"Grant Co. Hwy 51, North Fork John Day CG",9,net,GP,88,,
13841036,6/22/2018,2018-06-22 21:20:00 UTC,843723,https://static.inaturalist.org/photos/20426789/medium.jpeg?1530135113,"Grant Co. Hwy 51, North Fork John Day CG",44.91483,-118.40378,,,Grant,Oregon,Oregon,Grant,Penstemon procerus,,"Grant Co. Hwy 51, North Fork John Day CG",7,net,GP,89,,
13889716,6/28/2018,2018-06-28 16:30:00 UTC,843723,https://static.inaturalist.org/photos/20512043/medium.jpeg?1530295863,Deschutes Co. Eagle Crest Resort River Trail,44.25875,-121.247323,,,Deschutes,Oregon,Oregon,Deschutes,Spiraea douglasii,,Deschutes Co. Eagle Crest Resort River Trail,2,net,GP,90,,
13889799,6/28/2018,2018-06-28 16:50:00 UTC,843723,https://static.inaturalist.org/photos/20512139/medium.jpeg?1530296032,Deschutes Co. Eagle Crest Resort River Trail,44.25953,-121.247817,,,Deschutes,Oregon,Oregon,Deschutes,Thelypodium,,Deschutes Co. Eagle Crest Resort River Trail,17,net,GP,91,,
13889860,6/28/2018,2018-06-28 18:00:00 UTC,843723,https://static.inaturalist.org/photos/20512244/medium.jpg?1530296168,Deschutes Co. Eagle Crest Resort River Trail,44.25873,-121.247166,,,Deschutes,Oregon,Oregon,Deschutes,Spiraea douglasii,,Deschutes Co. Eagle Crest Resort River Trail,2,net,GP,92,,
13889968,6/28/2018,2018-06-28 18:25:00 UTC,843723,https://static.inaturalist.org/photos/20512438/medium.jpg?1530296414,Deschutes Co. Eagle Crest Resort River Trail,44.266816,-121.25135,,,Deschutes,Oregon,Oregon,Deschutes,Philadelphus lewisii,,Deschutes Co. Eagle Crest Resort River Trail,8,net,GP,93,,
13889647,6/28/2018,2018-06-28 19:30:00 UTC,843723,https://static.inaturalist.org/photos/20511854/medium.jpg?1530295607,Deschutes Co. Eagle Crest Resort Sports Center,44.259779,-121.249372,,,Deschutes,Oregon,Oregon,Deschutes,Dasiphora fruticosa,,Deschutes Co. Eagle Crest Resort Sports Center,10,net,GP,94,,
14184880,7/3/2018,2018-07-03 17:10:00 UTC,843723,https://static.inaturalist.org/photos/21033546/medium.jpg?1531095175,"Crook County Paulina Hwy 380, south of Prineville",44.261872,-120.704507,,,Crook,Oregon,Oregon,Crook,Cyanus segetum,,"Crook County Paulina Hwy 380, south of Prineville",1,net,GP,95,,
14186580,7/3/2018,2018-07-03 18:30:00 UTC,843723,https://static.inaturalist.org/photos/21036756/medium.jpg?1531098108,Crook County Paulina Hwy 380 Milepost 39,44.16938,-120.556792,,,Crook,Oregon,Oregon,Crook,Chamaenerion angustifolium,,Crook County Paulina Hwy 380 Milepost 39,8,net,GP,96,,
14186622,7/3/2018,2018-07-03 18:50:00 UTC,843723,https://static.inaturalist.org/photos/21036838/medium.jpg?1531098207,Crook County Paulina Hwy 380 Milepost 39,44.16938,-120.556792,,,Crook,Oregon,Oregon,Crook,Erigeron linearis,,Crook County Paulina Hwy 380 Milepost 39,1,net,GP,97,,
14186724,7/3/2018,2018-07-03 20:10:00 UTC,843723,https://static.inaturalist.org/photos/21036987/medium.jpg?1531098378,"Crook County Dutchman Flat, Sugar Creek Campground",44.232783,-119.80543,,,Crook,Oregon,Oregon,Crook,Potentilla gracilis,,"Crook County Dutchman Flat, Sugar Creek Campground",3,net,GP,98,,
14186760,7/3/2018,2018-07-03 20:15:00 UTC,843723,https://static.inaturalist.org/photos/21037131/medium.jpg?1531098490,"Crook County Dutchman Flat, Sugar Creek Campground",44.232783,-119.80543,,,Crook,Oregon,Oregon,Crook,Symphoricarpos,,"Crook County Dutchman Flat, Sugar Creek Campground",4,net,GP,99,,
14186834,7/3/2018,2018-07-03 20:55:00 UTC,843723,https://static.inaturalist.org/photos/21037244/medium.jpg?1531098639,"Crook County Rd. 58, near ranger district office",44.2305,-119.7333,,,Crook,Oregon,Oregon,Crook,Potentilla recta,,"Crook County Rd. 58, near ranger district office",2,net,GP,100,,
14186879,7/3/2018,2018-07-03 21:50:00 UTC,843723,https://static.inaturalist.org/photos/21037351/medium.jpg?1531098798,"Crook County Dutchman Flat, east of Sugar Crk Campground",44.217083,-119.7311,,,Crook,Oregon,Oregon,Crook,Phacelia,,"Crook County Dutchman Flat, east of Sugar Crk Campground",4,net,GP,101,,
14186905,7/3/2018,2018-07-03 22:00:00 UTC,843723,https://static.inaturalist.org/photos/21037434/medium.jpg?1531098891,"Crook County Dutchman Flat, east of Sugar Crk Campground",44.217083,-119.7311,,,Crook,Oregon,Oregon,Crook,Lupinus,,"Crook County Dutchman Flat, east of Sugar Crk Campground",1,net,GP,102,,
14186944,7/3/2018,2018-07-03 22:05:00 UTC,843723,https://static.inaturalist.org/photos/21037508/medium.jpg?1531098981,"Crook County Dutchman Flat, east of Sugar Crk Campground",44.217083,-119.7311,,,Crook,Oregon,Oregon,Crook,Senecio,,"Crook County Dutchman Flat, east of Sugar Crk Campground",2,net,GP,103,,
14187155,7/3/2018,2018-07-04 00:05:00 UTC,843723,https://static.inaturalist.org/photos/21037894/medium.jpg?1531099448,"Grant County, Hwy 63 east of Izee",44.0961,-119.28985,,,Grant,Oregon,Oregon,Grant,Phacelia,,"Grant County, Hwy 63 east of Izee",9,net,GP,104,,
14187232,7/4/2018,2018-07-04 21:25:00 UTC,843723,https://static.inaturalist.org/photos/21038028/medium.jpg?1531099605,"Grant County, leaving Frazier Campground",44.2034,-119.593083,,,Grant,Oregon,Oregon,Grant,Scutellaria integrifolia,,"Grant County, leaving Frazier Campground",4,net,GP,105,,
14190610,7/4/2018,2018-07-04 21:50:00 UTC,843723,https://static.inaturalist.org/photos/21043969/medium.jpg?1531106791,Grant county Rd. 58 Between Frazier Campground and South fork John Day River,44.18085,-119.5738,,,Grant,Oregon,Oregon,Grant,Calochortus eurycarpus,,Grant county Rd. 58 Between Frazier Campground and South fork John Day River,4,net,GP,106,,
14190750,7/4/2018,2018-07-04 22:20:00 UTC,843723,https://static.inaturalist.org/photos/21044211/medium.jpg?1531107324,Grant County Rd. 58 2 mi. west of south Fk. John Day River,44.18067,-119.5642,,,Grant,Oregon,Oregon,Grant,Cirsium,,Grant County Rd. 58 2 mi. west of south Fk. John Day River,3,net,GP,107,,
14190791,7/4/2018,2018-07-04 22:40:00 UTC,843723,https://static.inaturalist.org/photos/21044293/medium.jpg?1531107485,Grant County Rd. 58 2 mi. west of south Fk. John Day River,44.178967,-119.558167,,,Grant,Oregon,Oregon,Grant,Agastache,,Grant County Rd. 58 2 mi. west of south Fk. John Day River,1,net,GP,108,,
14190811,7/4/2018,2018-07-04 22:50:00 UTC,843723,https://static.inaturalist.org/photos/21044337/medium.jpg?1531107590,Grant County Rd. 58 2 mi. west of south Fk. John Day River,44.178967,-119.558167,,,Grant,Oregon,Oregon,Grant,Penstemon deustus,,Grant County Rd. 58 2 mi. west of south Fk. John Day River,3,net,GP,109,,
14190845,7/4/2018,2018-07-04 23:00:00 UTC,843723,https://static.inaturalist.org/photos/21044400/medium.jpg?1531107726,Grant County Rd. 58 2 mi. west of south Fk. John Day River,44.178967,-119.558167,,,Grant,Oregon,Oregon,Grant,Symphoricarpos,,Grant County Rd. 58 2 mi. west of south Fk. John Day River,4,net,GP,110,,
14190915,7/4/2018,2018-07-04 23:45:00 UTC,843723,https://static.inaturalist.org/photos/21044577/medium.jpg?1531107924,Grant County Rd. 58 2 mi. west of south Fk. John Day River,44.178967,-119.558167,,,Grant,Oregon,Oregon,Grant,Chaenactis douglasii douglasii,,Grant County Rd. 58 2 mi. west of south Fk. John Day River,3,net,GP,111,,
14190950,7/4/2018,2018-07-05 00:10:00 UTC,843723,https://static.inaturalist.org/photos/21044695/medium.jpg?1531108071,Grant County Rd. 58 1 mi. west of south Fk. John Day River,44.168,-119.533,,,Grant,Oregon,Oregon,Grant,Melilotus officinalis,,Grant County Rd. 58 1 mi. west of south Fk. John Day River,4,net,GP,112,,
14191051,7/5/2018,2018-07-05 15:35:00 UTC,843723,https://static.inaturalist.org/photos/21044939/medium.jpg?1531108401,Grant County Rd. 58 and South Fk. John Day River junction,44.17335,-119.53318,,,Grant,Oregon,Oregon,Grant,Madia,,Grant County Rd. 58 and South Fk. John Day River junction,3,net,GP,113,,
14191097,7/5/2018,2018-07-05 15:55:00 UTC,843723,https://static.inaturalist.org/photos/21045014/medium.jpg?1531108519,Grant County Rd. 58 and South Fk. John Day River junction,44.17335,-119.53318,,,Grant,Oregon,Oregon,Grant,Blepharipappus,,Grant County Rd. 58 and South Fk. John Day River junction,2,net,GP,114,,
14191136,7/5/2018,2018-07-05 15:55:00 UTC,843723,https://static.inaturalist.org/photos/21045110/medium.jpg?1531108666,Grant County Rd. South Fk. John Day River Rd.,44.16841,-119.5284,,,Grant,Oregon,Oregon,Grant,Penstemon deustus,,Grant County Rd. South Fk. John Day River Rd,5,net,GP,115,,
14191166,7/5/2018,2018-07-05 16:20:00 UTC,843723,https://static.inaturalist.org/photos/21045153/medium.jpg?1531108763,Grant County Rd. South Fk. John Day River Rd.,44.16841,-119.5284,,,Grant,Oregon,Oregon,Grant,Phacelia,,Grant County Rd. South Fk. John Day River Rd,3,net,GP,116,,
14191195,7/5/2018,2018-07-05 16:25:00 UTC,843723,https://static.inaturalist.org/photos/21045201/medium.jpg?1531108861,Grant County Rd. South Fk. John Day River Rd.,44.16841,-119.5284,,,Grant,Oregon,Oregon,Grant,Cirsium,,Grant County Rd. South Fk. John Day River Rd,2,net,GP,117,,
14191222,7/5/2018,2018-07-05 17:00:00 UTC,843723,https://static.inaturalist.org/photos/21045263/medium.jpg?1531108990,Grant County Rd. South Fk. John Day River Rd.,44.18163,-119.5256,,,Grant,Oregon,Oregon,Grant,Iliamna rivularis,,Grant County Rd. South Fk. John Day River Rd,4,net,GP,118,,
14191247,7/5/2018,2018-07-05 17:50:00 UTC,843723,https://static.inaturalist.org/photos/21045311/medium.jpg?1531109110,Grant County Rd. South Fk. John Day River Rd.,44.222868,-119.53333,,,Grant,Oregon,Oregon,Grant,Apocynum,,Grant County Rd. South Fk. John Day River Rd,3,net,GP,119,,
14191298,7/5/2018,2018-07-05 18:05:00 UTC,843723,https://static.inaturalist.org/photos/21045421/medium.jpg?1531109361,Grant County Rd. South Fk. John Day River Rd.,44.222868,-119.53333,,,Grant,Oregon,Oregon,Grant,Leucanthemum vulgare,,Grant County Rd. South Fk. John Day River Rd,4,net,GP,120,,
14191368,7/5/2018,2018-07-05 18:30:00 UTC,843723,https://static.inaturalist.org/photos/21045577/medium.jpg?1531109597,Grant County Rd. South Fk. John Day River Rd.,44.2667,-119.54777,,,Grant,Oregon,Oregon,Grant,Melilotus albus,,Grant County Rd. South Fk. John Day River Rd,2,net,GP,121,,
14191452,7/5/2018,2018-07-05 18:35:00 UTC,843723,https://static.inaturalist.org/photos/21045732/medium.jpg?1531109880,Grant County South Fork John Day River Rd.,44.2667,-119.54777,,,Grant,Oregon,Oregon,Grant,Phacelia,,Grant County South Fork John Day River Rd.,4,net,GP,122,,
14191489,7/5/2018,2018-07-05 18:55:00 UTC,843723,https://static.inaturalist.org/photos/21045798/medium.jpg?1531109985,Grant County South Fork John Day River Rd.,44.26792,-119.550667,,,Grant,Oregon,Oregon,Grant,Medicago sativa,,Grant County South Fork John Day River Rd.,6,net,GP,123,,
14191522,7/5/2018,2018-07-05 19:40:00 UTC,843723,https://static.inaturalist.org/photos/21045893/medium.jpg?1531110145,Grant County South Fork John Day River Rd.,44.3002,-119.542783,,,Grant,Oregon,Oregon,Grant,Convolvulus arvensis,,Grant County South Fork John Day River Rd.,4,net,GP,124,,
14269245,7/11/2018,2018-07-11 18:25:00 UTC,843723,https://static.inaturalist.org/photos/21182698/medium.jpg?1531341093,"Deschutes Co, Bend, Tumalo, 18925 Pinehurst Rd.",44.146019,-121.376686,,,Deschutes,Oregon,Oregon,Deschutes,Erythranthe primuloides,,"Deschutes Co, Bend, Tumalo, 18925 Pinehurst Rd.",1,net,GP,125,,
14300011,7/12/2018,2018-07-12 16:30:00 UTC,843723,https://static.inaturalist.org/photos/21238702/medium.jpg?1531433949,"Deschutes Co, Eagle Crest Resort, River Trail",44.2668,-121.2514,,,Deschutes,Oregon,Oregon,Deschutes,Thelypodium,,"Deschutes Co, Eagle Crest Resort, River Trail",17,net,GP,126,,
14300103,7/12/2018,2018-07-12 17:00:00 UTC,843723,https://static.inaturalist.org/photos/21238791/medium.jpg?1531434092,"Deschutes Co, Eagle Crest Resort, River Trail",44.26706,-121.2515,,,Deschutes,Oregon,Oregon,Deschutes,Spiraea douglasii,,"Deschutes Co, Eagle Crest Resort, River Trail",8,net,GP,127,,
14300186,7/12/2018,2018-07-12 17:20:00 UTC,843723,https://static.inaturalist.org/photos/21238911/medium.jpg?1531434243,"Deschutes Co, Eagle Crest Resort, River Trail",44.2668,-121.2514,,,Deschutes,Oregon,Oregon,Deschutes,Philadelphus lewisii,,"Deschutes Co, Eagle Crest Resort, River Trail",7,net,GP,128,,
14964153,7/26/2018,2018-07-26 20:15:00 UTC,843723,https://static.inaturalist.org/photos/22321033/medium.jpg?1532985662,Grant Co. Canyon Mdw Rd 1520,44.2386,-118.7788,,,Grant,Oregon,Oregon,Grant,Chamaenerion angustifolium,,"Grant County, Canyon Meadow Road #1520",11,net,GP,129,,
14964681,7/26/2018,2018-07-26 20:45:00 UTC,843723,https://static.inaturalist.org/photos/22321613/medium.jpg?1532986229,Grant Co. Canyon Mdw Rd 1520,44.2635,-118.6895,,,Grant,Oregon,Oregon,Grant,Cirsium vulgare,,"Grant County, Canyon Meadow Road 1520",5,net,GP,130,,
14964771,7/26/2018,2018-07-26 20:55:00 UTC,843723,https://static.inaturalist.org/photos/22321768/medium.jpg?1532986363,Grant Co. Canyon Mdw Rd 1520,44.2386,-118.7718,,,Grant,Oregon,Oregon,Grant,Solidago,,"Grant County, Canyon Meadow Road 1520",23,net,GP,131,,
14964871,7/26/2018,2018-07-26 21:35:00 UTC,843723,https://static.inaturalist.org/photos/22322000/medium.jpg?1532986593,Grant Co. Canyon Mdw CG Rd 1520,44.2409,-118.7663,,,Grant,Oregon,Oregon,Grant,Asteraceae,,"Grant County, Canyon Meadow Campground, Road 1520",28,net,GP,132,,
14965136,7/26/2018,2018-07-26 22:30:00 UTC,843723,https://static.inaturalist.org/photos/22322171/medium.jpg?1532986811,Grant Co. near Parrish Cabin CG Rd 16,44.17325,-118.6927,,,Grant,Oregon,Oregon,Grant,Linaria dalmatica,,"Grant County, near Parrish Cabin Campground, Road 16 16",9,net,GP,133,,
14965357,7/26/2018,2018-07-26 23:00:00 UTC,843723,https://static.inaturalist.org/photos/22322365/medium.jpg?1532987025,Grant Co. east of Parrish Cabin CG Rd 16,44.1729,-118.6876,,,Grant,Oregon,Oregon,Grant,Symphyotrichum foliaceum,,"Grant County, east of Parrish Cabin Campground, Road 16",3,net,GP,134,,
14965533,7/26/2018,2018-07-26 23:30:00 UTC,843723,https://static.inaturalist.org/photos/22322476/medium.jpg?1532987165,Grant Co. Big Crk CG Rd,44.181,-118.6157,,,Grant,Oregon,Oregon,Grant,Gaillardia,,Grant Co. Big Creek Campground Road,7,net,GP,135,,
14965687,7/27/2018,2018-07-27 15:50:00 UTC,843723,https://static.inaturalist.org/photos/22322634/medium.jpg?1532987356,Grant Co. Strawberry Mts High Lake TH,44.2768,-118.6992,,,Grant,Oregon,Oregon,Grant,Lupinus,,"Grant County, Strawberry Mountains, High Lake Trailhead",4,net,GP,136,,
14965763,7/27/2018,2018-07-27 16:00:00 UTC,843723,https://static.inaturalist.org/photos/22322783/medium.jpg?1532987483,Grant Co. Strawberry Mts High Lake TH,44.2768,-118.6992,,,Grant,Oregon,Oregon,Grant,Asteraceae,,"Grant County, Strawberry Mountains, High Lake Trailhead",3,net,GP,137,,
14965898,7/27/2018,2018-07-27 18:00:00 UTC,843723,https://static.inaturalist.org/photos/22322892/medium.jpg?1532987635,Grant Co. Strawberry Mts Rd 1640,44.2635,-118.6895,,,Grant,Oregon,Oregon,Grant,Phacelia,,"Grant County, Strawberry Mountains, Road 1640",5,net,GP,138,,
14965996,7/27/2018,2018-07-27 18:30:00 UTC,843723,https://static.inaturalist.org/photos/22323052/medium.jpg?1532987775,Grant Co. Strawberry Mts Rd 1640,44.2635,-118.6895,,,Grant,Oregon,Oregon,Grant,Agastache urticifolia,,"Grant County, Strawberry Mountains, Road 1640",15,net,GP,139,,
14966154,7/28/2018,2018-07-28 15:35:00 UTC,843723,https://static.inaturalist.org/photos/22323312/medium.jpg?1532988018,Crook Co. Ochoco NF Rd 2630 Rd 1640,44.451,-119.9333,,,Wheeler,Oregon,Oregon,Wheeler,Grindelia,,"Crook County, Ochoco National Forest Road 2630",2,net,GP,140,,
14966360,7/28/2018,2018-07-28 16:00:00 UTC,843723,https://static.inaturalist.org/photos/22323435/medium.jpg?1532988153,Crook Co. Ochoco NF Rd 2630 Rd 1640,44.4554,-119.9742,,,Wheeler,Oregon,Oregon,Wheeler,Cirsium vulgare,,"Crook County, Ochoco National Forest Road 2630",10,net,GP,141,,
14966616,7/28/2018,2018-07-28 16:20:00 UTC,843723,https://static.inaturalist.org/photos/22323585/medium.jpg?1532988315,Crook Co. Ochoco NF Rd 2630,44.4552,-119.9758,,,Wheeler,Oregon,Oregon,Wheeler,Cirsium arvense,,"Crook County, Ochoco National Forest Road 2630",11,net,GP,142,,
14966791,7/28/2018,2018-07-28 16:45:00 UTC,843723,https://static.inaturalist.org/photos/22323709/medium.jpg?1532988418,Crook Co. Ochoco NF Rd 2630,44.4552,-119.9758,,,Wheeler,Oregon,Oregon,Wheeler,Sidalcea oregana,,"Crook County, Ochoco National Forest Road 2630",10,net,GP,143,,
14967024,7/28/2018,2018-07-28 17:50:00 UTC,843723,https://static.inaturalist.org/photos/22323831/medium.jpg?1532988563,Crook Co. Ochoco NF Rd 2630,44.4333,-120.0243,,,Crook,Oregon,Oregon,Crook,Senecio,,"Crook County, Ochoco National Forest Road 2630",7,net,GP,144,,
14967296,7/28/2018,2018-07-28 19:20:00 UTC,843723,https://static.inaturalist.org/photos/22324029/medium.jpg?1532988743,Crook Co. Ochoco NF Rd 30,44.3985,-120.0178,,,Wheeler,Oregon,Oregon,Wheeler,Calochortus macrocarpus,,"Crook County, Ochoco National Forest Road 30",9,net,GP,145,,
